id,Date,MSFT,AMZN,TSLA,GOOGL,GOOG,UNH,JNJ,XOM,JPM,META,V,PG,NVDA,HD,CVX,LLY,MA,ABBV,PFE,MRK,PEP,BAC,KO,COST,AVGO,TMO,WMT,CSCO,MCD,ACN,ABT,DIS,DHR,WFC,BMY,LIN,NEE,TXN,ADBE,VZ,CMCSA,PM,COP,AMGN,RTX,HON,CRM
658,7/19/2021,273.4138794,177.4795074,215.406662,124.5780029,129.2539978,401.1663818,160.5952606,51.74879074,141.6197357,336.9500122,237.8615265,135.3424683,187.5660095,308.1965332,90.34716797,229.4944916,362.8628235,109.7611008,38.20271301,73.77752686,149.6956787,35.73369217,53.30972672,409.9645386,448.7441101,520.291626,138.4991302,51.10000229,221.7856445,304.1159058,116.3802185,172.9499969,282.5687866,41.71893692,63.8408165,278.4704895,74.70780945,179.0116882,602.0499878,52.32059479,54.92568588,91.68567657,50.61491776,235.3666687,78.26330566,214.4030151,237.5500031
659,7/20/2021,275.6938782,178.6595001,220.1666718,126.2095032,131.1015015,405.000885,162.1060944,52.31910706,144.259964,341.6600037,240.127243,134.6197052,185.890564,314.4596252,90.88381958,230.3570404,371.7395325,110.3602142,39.05905914,72.93489838,149.7148895,36.46906662,53.40538025,412.0334167,451.5580139,521.2492065,139.1267548,51.60079575,226.6322937,306.948761,116.321434,176.75,282.4194336,43.45358658,64.18714142,284.0463257,74.88246918,180.4822998,608.7199707,52.07698441,55.36214066,88.87697601,51.34067535,235.5193024,81.88437653,223.1477966,240.1100006
660,7/21/2021,277.7468872,179.2599945,218.4299927,127.5490036,132.6004944,406.6387634,163.1069641,54.00199509,147.2953033,346.230011,241.0770721,134.1474762,193.8607483,315.4357605,93.98138428,232.5819702,377.3694153,111.2541275,39.03050995,73.14556122,149.1575928,37.2141304,54.09411621,410.8158264,461.6088867,512.9503174,138.4402924,51.88970947,228.2381897,308.6307373,116.5663528,176.8899994,278.6352234,44.3839035,64.61045074,287.7929382,73.63071442,186.7012024,612.2600098,52.42366791,56.07017517,90.38430786,53.74418259,233.5732574,83.60316467,225.2756958,242.1100006
661,7/22/2021,282.425354,181.9015045,216.4199982,128.4214935,133.3285065,407.7468872,163.578476,53.39428711,145.4355621,351.1900024,241.5519867,133.6334991,195.6984558,315.7257385,93.03987122,233.7581787,379.4545288,111.7771683,39.45868683,73.27960968,149.1095581,36.73032379,54.01758957,413.3203125,459.0166016,523.1642456,138.5383606,52.5253334,230.888855,309.1127319,115.8511658,175.1300049,287.7571106,43.63771439,65.38006592,288.7907104,73.86360168,176.7721252,623.6799927,52.42366791,56.05077362,91.03968048,53.41428375,233.4683228,82.86930847,226.1404724,248.2799988
662,7/23/2021,285.9095459,182.8320007,214.4600067,133.0149994,137.8159943,409.639679,165.3202972,53.32884216,145.1561279,369.7900085,246.380249,135.5633087,195.338913,321.6988525,93.07753754,239.3058624,390.4759216,112.3952942,39.65850067,74.24671936,151.0215759,36.47874832,54.53413773,419.1507263,465.5887451,530.90448,139.6759186,53.18983841,235.0390015,313.4307861,118.3494339,176.1399994,290.0574951,43.21131897,65.74564362,292.3025513,74.91157532,180.5996704,625.8699951,52.35807419,56.60362244,92.12570953,52.55950546,236.3110657,82.85964966,222.8174591,248.25
663,7/26/2021,285.2975769,184.9909973,219.206665,134.0350037,139.6445007,405.559967,165.3973083,54.67514801,146.1293488,372.4599915,247.5972137,136.0385284,192.7021942,320.0944519,95.04528809,238.384552,390.0191956,112.0149231,39.78219986,73.95946503,150.9158936,36.89481735,54.58196259,418.9527893,464.7118225,527.772583,139.8720551,53.42097473,236.0257263,313.7554321,117.0953979,178.7400055,288.9720154,43.61833191,65.12032318,291.9699097,74.63018799,181.9624786,620.7999878,52.26438141,56.93339157,92.72489929,54.01263809,233.7926636,82.99482727,222.7494354,247.6000061
664,7/27/2021,282.8201599,181.3195038,214.9266663,131.8999939,136.7964935,407.0898438,166.1575623,54.06744385,145.936615,367.8099976,248.269989,136.5912781,191.8432312,316.3056641,94.72517395,238.7471924,387.5070801,112.1765671,40.05813217,74.54354858,151.7518311,36.74967957,54.7732811,420.0515442,458.0819092,528.9295654,139.8818665,53.23798752,238.3184814,314.6504822,117.3795242,179.5,289.3902893,43.74430466,64.92790985,292.3416748,75.55202484,178.9371796,618.2800293,52.65790558,56.79760361,93.47389984,53.4997673,233.4110718,85.18679047,223.8279419,243.5099945
665,7/28/2021,282.504303,181.5160065,215.6600037,136.0939941,136.3815002,401.2742615,165.6956024,54.43206406,146.177536,373.2799988,244.3222961,134.5644684,194.7896118,314.6239319,95.26184082,241.6190491,380.7254639,112.737648,41.34266663,75.0031662,150.3586273,36.89481735,54.27586746,417.9529724,460.2886658,526.9246826,139.3130646,52.7468338,233.8974762,311.1291504,118.0751114,179.1000061,291.6607666,44.10286713,66.12084198,290.3950195,75.54232025,180.5996704,620.9199829,52.2081604,56.2350502,92.63129425,53.87017441,233.000885,84.20185852,223.9542694,243.9600067
666,7/29/2021,282.7806396,179.9960022,225.7833405,135.7774963,136.5404968,404.1280823,165.6956024,55.09586716,147.4302216,358.3200073,245.2919312,135.2626953,196.3776398,316.4699402,96.57053375,240.4624634,386.0574036,113.0419617,41.08342743,73.66262817,150.6660767,37.42700577,54.57239914,421.7712097,466.5138245,532.4106445,139.4896088,53.03574753,236.0644379,313.1357422,118.6335602,178.3500061,296.3909912,45.06225967,65.56285095,292.9286194,75.84312439,183.4799652,621.7000122,52.4517746,56.36114502,93.89521027,54.21208191,231.293335,84.63638306,226.2765198,244.0399933
667,7/30/2021,281.2113342,166.3795013,229.0666656,134.7265015,135.220993,404.2654114,165.7148743,53.82435226,146.2546234,356.2999878,243.7781219,137.9295654,194.749649,317.2045288,95.85499573,238.6687775,383.2077332,110.5979614,41.10263062,73.6051712,150.8005981,37.11737061,54.55326462,426.1745605,467.757019,538.6347656,139.7936096,53.32466888,234.7971344,312.4766846,118.525795,176.0200043,296.2515869,44.51957321,65.29349518,300.6957092,75.59082794,184.2435455,621.6300049,52.26438141,57.05947495,93.70794678,53.24333191,230.4156952,83.96044159,227.1606903,241.9299927
668,8/2/2021,281.1225281,166.5740051,236.5566711,134.8545074,135.989502,407.5507813,165.7822266,53.83370972,145.6668243,351.9500122,237.238205,137.5901642,197.256546,316.2670288,95.68552399,241.7072754,372.6033936,109.7896347,42.20676422,72.9444809,150.1952972,36.73032379,54.40978622,425.3811646,467.0631409,532.3209229,139.469986,53.40171432,232.2722473,310.9028931,118.4669952,175.5500031,295.8034668,44.37421799,65.43778229,293.6818542,76.47385406,184.3401947,618.75,52.24563599,56.71030807,93.65177917,52.59749985,228.7462769,83.63213348,225.8295593,240.8600006
669,8/3/2021,283.3926086,168.3119965,236.5800018,135.6300049,136.2799988,413.7586365,167.8224182,54.41336823,147.3242188,351.2399902,234.5767212,139.5975494,197.9057465,320.8289795,96.5987854,250.9109802,364.9976196,110.550415,43.85816574,73.164711,150.5315704,37.3012085,54.44804382,431.4804688,469.0964661,535.6224976,141.0390472,54.1721611,229.2249451,313.3029175,119.6426697,172.9900055,301.0714417,45.382061,66.67881012,296.3230286,77.06577301,183.0063629,621.2800293,52.2175293,56.47753525,94.0356369,53.79418945,232.8386993,84.94538116,226.0530243,241.1300049
670,8/4/2021,282.7905579,167.7359924,236.9733276,135.1255035,136.0285034,413.4055786,166.831192,53.14185333,145.7342987,358.9200134,234.1611633,138.1235046,202.490097,319.2535706,94.43331909,257.2623596,365.4046936,109.4377747,43.38770676,72.2742157,148.0142212,37.03028488,53.66365433,431.4506531,470.0697632,537.5075684,140.0779877,53.63285065,227.174057,311.5816345,119.1038132,172.5800018,304.3477478,44.72308731,65.88994598,298.9642334,77.50244141,185.9446716,625.6799927,51.88021851,56.22535706,93.14620209,52.17010117,217.7949982,82.86930847,223.0797729,244.1699982
671,8/5/2021,285.7614441,168.7994995,238.2100067,136.2514954,136.9400024,403.2552795,167.1487732,53.47842789,147.5747528,362.9700012,237.6636353,138.191391,206.1156158,321.9598083,95.30892181,258.9482727,369.3068848,109.4758148,43.26289749,72.37953186,148.2640228,37.75598907,54.04629135,439.5334167,469.9444885,540.968811,142.6767578,53.70026016,228.7122345,315.0636292,119.7308273,176.7100067,305.8614502,45.73531342,65.82260132,298.1914368,78.10404968,186.6985779,632.0800171,51.8146286,56.58422089,93.23983765,53.1388588,223.2134094,83.89286041,223.3615875,250.5599976
672,8/6/2021,285.70224,167.246994,233.0333405,135.7384949,137.0359955,407.1094666,166.5905914,54.0954895,151.7664032,363.5100098,238.8410187,137.1343536,203.4089508,318.7992554,95.98680115,258.2131653,371.87854,108.8386612,43.27249908,72.23590851,148.2832642,38.84938431,54.18020248,436.0028381,467.7858887,536.8294678,142.4217834,53.53654861,228.5574341,316.5587158,119.6916504,177.1300049,306.0008545,47.46778488,65.53399658,299.2088013,78.22050476,186.5052948,631.3800049,51.73967743,56.92368317,92.88406372,53.66122055,219.5502625,84.56879425,223.1672363,250.5899963
673,8/9/2021,284.5869446,167.0935059,237.9199982,136.9129944,138.0019989,402.9414368,167.1680145,53.47842789,151.6025848,361.6099854,237.4558716,137.8810577,202.6998138,317.7554626,94.38624573,261.859375,368.0558167,108.4677811,44.14620209,72.1210022,148.3024902,39.35253525,54.18977356,436.8358765,467.0631409,539.7817993,142.7650146,53.42097473,227.0289307,314.2865906,120.6615601,176.7200012,306.6879272,47.35098648,64.82208252,296.6556702,78.17198181,184.0792389,629.2199707,51.64597702,56.52602768,92.87470245,52.66398239,217.3943481,84.08598328,221.7583466,249.3200073
674,8/10/2021,282.7214661,166.0339966,236.6633301,136.8070068,138.0964966,403.8338623,167.2257538,54.39466858,153.462326,361.1300049,235.5463257,137.9683685,199.1142578,320.3843994,96.10920715,264.1038818,365.2359314,109.1905289,46.26805878,71.99652863,148.3793488,40.08791733,54.33325195,439.3747559,464.7311401,538.9938354,145.805069,53.55580521,225.8390503,314.9357605,120.2108841,177.0700073,307.5941467,48.30482101,64.82208252,295.2078247,78.14286804,183.3059845,621.7399902,51.983284,56.69091034,93.58624268,53.64222336,217.4611206,84.63638306,225.3048553,243.3899994
675,8/11/2021,283.224823,164.6054993,235.9400024,136.279007,137.6894989,399.8718262,167.2546234,54.55360413,155.2931519,359.9599915,232.5682373,138.3077698,196.7471924,325.719635,96.83415222,258.8600159,361.6614075,108.144455,44.46304703,72.01567841,148.9654083,40.59107208,54.26629257,440.6342468,465.9742432,535.8918457,147.1093445,53.79656601,227.8705597,314.5521545,118.996048,178.0899963,309.2771606,49.30732346,64.33144379,299.6293945,79.92834473,183.161026,626.0300293,52.06761551,57.31164932,93.3990097,54.31655502,217.6233215,85.57303619,227.5396271,242.2799988
676,8/12/2021,286.047699,165.1750031,240.75,137.1940002,138.3894958,398.1262207,168.6019135,54.43022919,155.9002075,362.6499939,229.6455231,138.6277924,198.8046417,322.8393555,96.63645172,259.0763855,359.4173889,109.9703217,45.35595322,72.8104248,148.9942627,40.7845993,54.37151337,441.6855469,466.6584167,540.6297607,146.7156372,54.30699158,228.9540558,316.4899292,120.3186569,179.2899933,312.4638367,49.78424072,64.40840912,299.9815369,80.53966522,181.5855408,634.3499756,52.13319778,57.2534523,93.63304901,54.17409515,217.6423645,84.95504761,226.2617035,248.3899994
677,8/13/2021,289.0482483,164.6985016,239.0566711,137.7274933,138.4060059,401.7645874,169.6123505,53.87975311,154.1560822,363.1799927,230.4975586,139.296936,201.6311646,320.2297363,95.99621582,259.8040466,360.1819153,110.7691422,46.54650116,73.46154785,150.3874512,40.28144455,54.74457932,444.1252441,468.4893799,543.2530518,147.1782379,54.38403702,231.0339813,318.1522522,120.5635834,181.0800018,313.9476013,49.02505875,64.94715118,302.6619263,80.97631073,182.3877716,637.3099976,52.34870529,57.53472519,95.11231232,53.15785217,219.1019135,84.25013733,226.0861053,251.5599976
678,8/16/2021,290.7755432,164.9494934,228.7233276,138.309494,138.9160004,409.1591187,171.1424713,53.0920105,153.1443329,366.5599976,233.1825256,140.2666931,199.2540894,323.8348999,95.01704407,265.4385071,360.9862061,112.6045227,46.95934677,74.62015533,151.8574982,39.95245361,54.98372269,449.1236572,470.3973999,553.0480957,148.3790588,54.20105362,233.1138916,322.8735962,122.131134,179.0899963,317.4728394,48.09069824,66.07272339,304.5694885,81.46149445,183.4992981,636.9400024,52.4517746,57.46683884,95.86128998,52.05613708,222.1300659,84.14391327,228.0176392,249.1999969
679,8/17/2021,289.275238,162.0980072,221.9033356,136.661499,137.3005066,413.6409302,172.7110901,52.73135757,151.29422,358.4500122,232.3601685,140.4994507,194.3401489,310.0135498,94.83817291,268.1622925,360.6585388,113.7932281,48.40912628,75.48193359,151.7133636,39.75893021,54.79240799,448.6079407,461.2908936,554.8933105,148.3298492,53.94102478,232.4463501,323.9063721,123.1402435,175.8300018,319.6139526,47.40938568,66.34210205,304.7357483,81.47119904,180.0874023,635.0100098,52.6391716,57.68021393,95.9642868,51.7807045,222.2550049,83.63213348,225.7836914,246.9900055
680,8/18/2021,287.505127,160.0610046,229.6633301,135.4490051,136.5700073,409.2669983,170.5169373,51.62092209,149.916275,355.4500122,229.4869995,138.9672089,190.1652832,310.7867737,92.27134705,264.0421448,358.3947144,111.5394211,47.34339523,74.48609161,150.1568298,39.46865463,54.04629135,442.5285339,451.9241638,543.2728882,146.7550201,53.11279678,230.3181,319.2341614,121.4159393,174.7400055,313.6588135,46.68914795,65.35120392,303.1607971,81.91756439,177.6516876,626.7700195,51.97391891,57.2534523,94.51312256,50.84044266,218.0636902,82.54100037,222.8278656,251.2200012
681,8/19/2021,293.4781189,159.3874969,224.4900055,135.6799927,136.9134979,419.6330566,171.8450012,50.04543304,148.6636047,355.1199951,229.4275665,140.6061249,197.7359619,312.0915833,89.97173309,265.8907776,354.7804565,112.1480484,46.85373306,75.1276474,152.6838074,38.88808441,54.39064789,450.5121155,456.3184509,550.4745483,147.7491302,55.15447998,229.4957886,322.8735962,123.169632,173.25,318.4587402,45.98836899,65.90918732,304.3933411,82.0437088,178.8502045,637.6599731,51.88021851,57.18556213,94.95315552,49.80521774,215.7084808,80.96730042,222.1547699,253.0700073
682,8/20/2021,300.9839172,159.9974976,226.7533264,137.4295044,138.4369965,421.4179077,172.6822205,50.05493164,149.087616,359.3699951,229.2195129,140.7030792,207.9033966,318.2193604,89.98126984,266.3923035,352.4768677,112.9944077,46.77692413,75.33829498,152.145752,39.06225586,54.18020248,455.203064,457.8988647,553.5866699,149.0680389,56.06939697,230.7147064,327.2015076,123.7574539,175.1199951,320.2014771,46.15383148,66.57299042,307.0150146,83.722435,178.782547,647.3400269,52.0207634,57.62201309,94.95315552,50.11863327,214.8817596,81.64729309,222.1255035,256.1300049
683,8/23/2021,301.2706604,163.2935028,235.4333344,140.0415039,141.0995026,417.1518555,171.9367981,52.11445236,150.9955292,363.3500061,231.9737854,139.9854584,219.3093414,316.7695923,92.29998016,263.3538513,358.4543152,113.5079346,47.93867111,75.05104828,151.6653442,39.58476639,53.98888397,451.1765747,464.9142151,551.2026978,148.083786,56.37757492,231.8465881,327.4671021,123.2871933,177.6600037,317.2936096,46.33875656,66.32287598,306.0171814,81.89816284,181.5661926,656.8599854,51.9270668,58.00028229,94.41950226,52.03713989,216.9101257,82.53127289,223.5009766,260.519989
684,8/24/2021,299.2632141,165.2890015,236.1633301,141.2615051,142.3984985,415.239502,169.7877197,52.54154205,151.9302063,365.5100098,232.0728607,138.8508301,217.6613617,314.0246277,93.35913849,258.388031,359.218811,113.8122482,46.45048141,74.41907501,149.782135,40.13629913,53.57756042,448.0625305,463.9312744,549.0880737,146.5581512,57.12875748,230.656662,325.4900208,122.9540939,178.4700012,319.3151855,47.06873322,65.91880798,305.6748657,81.64587402,181.5372162,657.2399902,51.54290771,57.73840714,94.21352386,52.62599182,215.6988831,82.98783112,224.7984314,259.6600037
685,8/25/2021,298.6600342,164.9589996,237.0666656,142.0789948,142.9499969,411.6402588,168.6647797,52.63644791,155.0618896,368.3900146,230.4381409,138.3562469,221.8562012,313.0387878,93.99845886,259.469696,356.5577698,114.4969482,45.61518097,73.79667664,149.1191711,40.7845993,53.63496017,447.5070801,465.839325,546.6842651,146.617218,57.15765381,231.0436401,327.9786072,122.2095032,178.3099976,318.1500854,47.97389984,65.03372192,306.0367737,82.02430725,181.798172,656.7999878,51.46794891,57.6899147,94.78462982,53.20534134,213.0167999,83.27926636,225.013031,260.8500061
686,8/26/2021,295.7723694,165.8000031,233.7200012,141.440506,142.1230011,408.8060608,167.7644806,51.92462921,155.8616791,364.3800049,228.3872681,138.1138,220.4079742,310.7191467,92.76753998,256.9622498,350.3619385,114.4969482,45.4903717,73.3179245,148.5715027,40.67815781,53.12797546,445.6029358,468.0845947,551.3623657,145.032547,57.01319504,229.2249451,327.7720337,122.9246979,176.5599976,317.014801,47.74031448,64.44689178,304.5401306,81.69773865,181.6821899,652.3900146,51.15874863,57.2243576,94.79399109,52.36005783,212.9014587,82.33699036,225.2276611,267.7900085
687,8/27/2021,296.3953857,167.4815063,237.3066711,144.0039978,144.5505066,410.6791992,167.4062805,52.93066788,157.1143494,372.6300049,230.5372009,138.0071411,226.0809784,312.555542,94.12250519,255.4184113,353.2116394,113.7171478,44.74147797,73.05938721,148.8693542,41.11358643,53.23319626,446.6244507,477.9138794,547.1131592,144.2155762,56.83983994,229.7376556,330.1622009,122.0625458,180.1399994,317.7716064,48.48001862,64.07169342,307.6899719,81.30783844,184.1469116,658.5200195,51.31803513,57.61231995,95.58979797,53.88916016,214.1607666,82.95870972,225.4812775,266.5299988
688,8/30/2021,300.2225037,171.0785065,243.636673,144.5904999,145.4694977,410.2280884,168.1129761,52.35172653,154.5993652,380.6600037,229.0907135,138.6083832,226.6003265,316.1510315,93.88396454,257.93573,350.5505676,114.6586151,44.89509201,73.25088501,149.8878174,40.31047058,53.74018097,452.168335,480.7566833,557.107666,145.3770294,56.94577789,228.8766785,331.4802551,123.38517,179.9799957,325.6487122,47.11739731,64.65853882,308.677948,81.83421326,185.0264435,665.9899902,51.31803513,57.91299057,96.49794769,53.37630081,215.4585571,82.37585449,226.1934204,264.9700012
689,8/31/2021,298.5314331,173.539505,245.2400055,144.6974945,145.4620056,408.2372437,167.5999146,51.74430847,154.1271973,379.3800049,226.980423,138.0847168,223.6135101,315.2617798,92.3381424,253.9827576,343.7789001,114.8583069,44.23261261,73.04979706,150.2625275,40.39755249,53.8645401,451.7319031,479.1377258,553.5367432,145.770752,56.83983994,230.9777069,331.0474548,123.8064499,181.3000031,322.8105774,44.47975922,64.32183838,307.7389221,81.87320709,184.5238647,663.7000122,51.53353882,58.85379791,96.43239594,52.73995209,216.8043823,82.33699036,226.2324524,265.269989
